filename,image_id,num_gt_boxes,gt_boxes_detected,pred_weed_regions,detection_rate,precision,recall,f1_score,avg_iou,weed_pixels,paddy_pixels
DSC04032_JPG.rf.261332c38d4811756fc67b535d068bb9.jpg,102,20,9,28,0.45,0.32142857142857145,0.45,0.3749999999513889,0.012950371828755549,4731,106875
DSC04045_JPG.rf.b43fe4537445e1c87412ce5066316ca8.jpg,103,15,9,42,0.6,0.21428571428571427,0.6,0.3157894736454293,0.044240533924673385,16828,89102
DSC04328_JPG.rf.db9362a5e9137e4cd04dfdf1b6b1918b.jpg,104,27,15,67,0.5555555555555556,0.22388059701492538,0.5555555555555556,0.31914893612926665,0.017532913758477233,9027,75853
DSC04287_JPG.rf.ac683765b3769690a48b4979c36b440b.jpg,105,4,2,4,0.5,0.5,0.5,0.49999999995,0.029520665303379896,1663,8276
IMG_5009_JPG.rf.a5c67d741d8ca6a481a3b50e45a1f907.jpg,106,34,15,53,0.4411764705882353,0.2830188679245283,0.4411764705882353,0.34482758615928133,0.017927294185427444,12167,223117
IMG_4878_JPG.rf.d9539f79b16ec45632d01d3c91636aee.jpg,107,15,11,57,0.7333333333333333,0.19298245614035087,0.7333333333333333,0.3055555555225694,0.027095710295061793,3417,40595
IMG_2393_JPG.rf.a37b39626e816ba8d9abc2eb1807e708.jpg,108,25,21,39,0.84,0.5384615384615384,0.84,0.6562499999523925,0.031080508110956577,16130,33842
IMG_2458_JPG.rf.e81b253e354a157e5d19229e6c588b18.jpg,109,7,4,37,0.5714285714285714,0.10810810810810811,0.5714285714285714,0.18181818179142564,0.014280493881588575,3089,39270
IMG_4821_JPG.rf.2d99c7e619b6268e36f655aab8c9fc81.jpg,110,19,16,48,0.8421052631578947,0.3333333333333333,0.8421052631578947,0.47761194025787485,0.034346096832415164,11004,21448
IMG_2053_JPG.rf.c6bd78527d64cd62f28c19835e80beb7.jpg,111,7,6,36,0.8571428571428571,0.16666666666666666,0.8571428571428571,0.2790697674146025,0.07831049865968524,11959,32368
IMG_2299_JPG.rf.b19a9c6c0e8888cd4188f088c9640ccb.jpg,112,5,2,18,0.4,0.1111111111111111,0.4,0.17391304344423442,0.045230388786725945,1642,18830
IMG_4888_JPG.rf.e6e7541edaa054a86600cce6d3739a66.jpg,113,6,4,39,0.6666666666666666,0.10256410256410256,0.6666666666666666,0.17777777775466666,0.014016626518286677,4479,99944
IMG_2142_JPG.rf.76eec6419885bd23ec3145f0b6f5bb39.jpg,114,9,4,20,0.4444444444444444,0.2,0.4444444444444444,0.2758620689227111,0.016676652299198888,10102,207508
DSC04103_JPG.rf.ebd16e1da455820d232e0ac8d72a60f0.jpg,115,18,7,18,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888388889,0.02182215253488028,1305,76412
IMG_4708_JPG.rf.20b3db4296ddc873e6a15fd26acec355.jpg,116,5,4,14,0.8,0.2857142857142857,0.8,0.42105263154016614,0.02249666482380539,2438,99481
IMG_2431_JPG.rf.6b98d4a0758a662a9353ade2db25606c.jpg,117,11,9,37,0.8181818181818182,0.24324324324324326,0.8181818181818182,0.37499999996467015,0.0401602093797665,5747,32755
IMG_2505_JPG.rf.e9d3b594fbc147ce6c6befd09a53a7cc.jpg,118,17,9,20,0.5294117647058824,0.45,0.5294117647058824,0.4864864864368152,0.03280082498236096,2833,148705
IMG_2315_JPG.rf.6ec238da14586e0edd0ebebdb5d82613.jpg,119,3,3,24,1.0,0.125,1.0,0.22222222220246912,0.12936298905020574,8653,8590
IMG_4754_JPG.rf.b83238df2b2816359b98ad03f50d79ce.jpg,120,14,7,46,0.5,0.15217391304347827,0.5,0.23333333329755557,0.020946679050606497,18917,135765
IMG_5016_JPG.rf.dcd0e5e60b796818de9efd84a98724ec.jpg,121,30,15,73,0.5,0.2054794520547945,0.5,0.2912621358810444,0.011877254545493467,8924,115514
IMG_4855_JPG.rf.27a248dbb4f67581ff35269df1789858.jpg,122,2,2,8,1.0,0.25,1.0,0.399999999968,0.14223389649532858,3057,163700
IMG_4889_JPG.rf.90e57b1742bf91a0db2105e7eb1c8bb9.jpg,123,6,2,37,0.3333333333333333,0.05405405405405406,0.3333333333333333,0.09302325578994051,0.006451159880109763,3859,110698
DSC04183_JPG.rf.4da97c15426bb2151be8778a16934f6c.jpg,124,5,2,7,0.4,0.2857142857142857,0.4,0.3333333332847222,0.027255230627033188,1434,199703
DSC04033_JPG.rf.4a02a53ccb2d2fa83e7a515607cc5a9f.jpg,125,24,14,81,0.5833333333333334,0.1728395061728395,0.5833333333333334,0.2666666666314014,0.020210070001992573,8490,79097
