region_precision,region_recall,region_f1,region_iou,pixel_accuracy,region_accuracy,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.6333333333333333,1.0,0.7755102040341524,0.030712260831951766,0.9197453125,0.6857142857142857,5,30,5,19,48772,14359,48772,6575,1.0,0.45790096803398567,IMG_4708_JPG.rf.20b3db4296ddc873e6a15fd26acec355.jpg
0.32653061224489793,0.9090909090909091,0.4804804804415947,0.08924902539250912,0.9572828125,0.43333333333333335,11,49,10,16,25990,7791,21286,3512,0.81900731050404,0.4507765370299063,IMG_2431_JPG.rf.6b98d4a0758a662a9353ade2db25606c.jpg
0.43478260869565216,0.5882352941176471,0.499999999951125,0.3697105956326186,0.984809375,0.5,17,23,10,10,6329,6713,3990,5510,0.6304313477642598,0.8207954714732608,IMG_2505_JPG.rf.e9d3b594fbc147ce6c6befd09a53a7cc.jpg
0.2222222222222222,1.0,0.3636363636066115,0.053546458166271016,0.9805421875,0.3,3,27,3,6,14002,6645,14002,5872,1.0,0.8836719337848006,IMG_2315_JPG.rf.6ec238da14586e0edd0ebebdb5d82613.jpg
0.7560975609756098,0.5714285714285714,0.6509186351215712,0.0242643971423609,0.7631953125,0.7090909090909091,14,41,8,31,162945,17476,113562,16298,0.6969345484672742,0.9325932707713436,IMG_4754_JPG.rf.b83238df2b2816359b98ad03f50d79ce.jpg
0.4666666666666667,0.6333333333333333,0.5373737373248852,0.040173254899884055,0.8337453125,0.5037037037037037,30,105,19,49,105779,23708,102088,20255,0.9651064956182229,0.854352961025814,IMG_5016_JPG.rf.dcd0e5e60b796818de9efd84a98724ec.jpg
0.2,1.0,0.3333333333055556,0.11868104387593366,0.98015625,0.29411764705882354,2,15,2,3,7923,7547,7923,1485,1.0,0.19676692725586326,IMG_4855_JPG.rf.27a248dbb4f67581ff35269df1789858.jpg
0.5581395348837209,0.5,0.5274725274226784,0.005795099720428308,0.9117625,0.5510204081632653,6,43,3,24,59687,6799,58737,6094,0.9840836363027125,0.8963082806295043,IMG_4889_JPG.rf.90e57b1742bf91a0db2105e7eb1c8bb9.jpg
0.7142857142857143,0.8,0.7547169810822358,0.16455901145914123,0.9631984375,0.75,5,7,4,5,26168,2717,22996,2686,0.8787832467135432,0.9885903570114096,DSC04183_JPG.rf.4da97c15426bb2151be8778a16934f6c.jpg
0.2807017543859649,0.6666666666666666,0.3950617283533608,0.0486017654716143,0.9342234375,0.34782608695652173,24,114,16,32,41559,13121,35582,5693,0.8561803700762771,0.4338846124533191,DSC04033_JPG.rf.4a02a53ccb2d2fa83e7a515607cc5a9f.jpg
0.7714285714285715,0.84,0.8042553190990267,0.021818946244881256,0.839303125,0.7894736842105263,25,70,21,54,104347,3229,101178,2585,0.9696301762388952,0.8005574481263549,DSC04370_JPG.rf.b1044c98d7612efcf6a88ae006cf5242.jpg
0.7777777777777778,1.0,0.8749999999507813,0.0194896268467254,0.8764859375,0.8148148148148148,9,45,9,35,83853,5297,83853,4920,1.0,0.9288276382858222,DSC04010_JPG.rf.521543bb72f87155d33fcf3b8f8428eb.jpg
0.74,0.75,0.7449664429030223,0.07959688268507294,0.8163,0.7432432432432432,24,50,18,37,126266,26030,85034,24073,0.6734512853816546,0.9248175182481752,DSC04075_JPG.rf.3364e7a98701b9771b7cd63313dea959.jpg
0.6091954022988506,0.9090909090909091,0.7295251203924189,0.019186733705032086,0.7564859375,0.6428571428571429,11,87,10,53,184106,25434,180920,22787,0.9826947519363844,0.8959267122749076,IMG_4726_JPG.rf.72334571a6b2100016e530b5c2600321.jpg
1.0,1.0,0.99999999995,0.0067297083612625486,0.9350515625,1.0,2,8,2,8,43565,1259,43565,1259,1.0,1.0,DSC04291_JPG.rf.b8570a0320facbbb7722a0b5f8287917.jpg
0.35294117647058826,0.6666666666666666,0.4615384614931953,0.015030184619723141,0.9508703125,0.4,3,17,2,6,31717,2066,29557,1228,0.9318977204653656,0.5943852855759922,IMG_2101_JPG.rf.4043dc3ec7eafec820cf2d4060cf79f9.jpg
0.47058823529411764,1.0,0.6399999999564799,0.1803053838732385,0.9701828125,0.5909090909090909,5,17,5,8,22535,5798,22535,4960,1.0,0.8554674025526043,IMG_4830_JPG.rf.58599425af00686fb7eee2fcb3e17531.jpg
0.38095238095238093,0.8181818181818182,0.5198555956245173,0.15268304442379782,0.9241515625,0.49411764705882355,22,63,18,24,51208,4722,27258,3779,0.5322996406811435,0.800296484540449,IMG_4875_JPG.rf.35f5057e3319d08f78c9dc1c7116085e.jpg
0.4375,0.5714285714285714,0.4955752211898191,0.06435823493737368,0.9723265625,0.4782608695652174,14,32,8,14,18536,2693,14684,2047,0.7921881743634009,0.7601188265874489,DSC04205_JPG.rf.3191c524acb1607691c12ea257e467ef.jpg
0.41025641025641024,0.3783783783783784,0.39367311067064403,0.1673174585430381,0.926046875,0.39473684210526316,37,39,14,16,50116,5286,16259,4697,0.32442732859765344,0.8885735906167235,IMG_5007_JPG.rf.165fb7877e0f0a21aa9e986869368036.jpg
0.5370370370370371,1.0,0.6987951806774277,0.12342264536884599,0.923390625,0.6575342465753424,19,54,19,29,55171,21656,55171,14722,1.0,0.6798115995567049,IMG_2442_JPG.rf.d37784111b6af8e71de19ae743081282.jpg
0.5333333333333333,0.8333333333333334,0.6504065040174499,0.049935887431795806,0.8213734375,0.6190476190476191,6,15,5,8,132415,29491,108143,29092,0.8166975040592078,0.9864704486114407,IMG_4923_JPG.rf.b543fb98e1e7e4d2bc9ce1ea027eea1e.jpg
0.39285714285714285,1.0,0.5641025640620645,0.061633832873401045,0.95728125,0.46875,4,28,4,11,30969,6978,30969,5434,1.0,0.7787331613642877,IMG_2046_JPG.rf.0bffd88794063b2215e7b6e905961800.jpg
1.0,1.0,0.99999999995,0.014551197481844256,0.9512953125,1.0,3,9,3,9,33360,1169,33360,1169,1.0,1.0,DSC04290_JPG.rf.895430b850cfdbc38694266e0dafd58e.jpg
0.8709677419354839,1.0,0.9310344827088585,0.0038301985277559374,0.716225,0.8769230769230769,3,62,3,54,188872,16960,188872,15011,1.0,0.8850825471698113,IMG_4943_JPG.rf.e8ff9a7354f35bbd07b65545ba493293.jpg
0.64,0.8823529411764706,0.741885625917264,0.11444809923437092,0.8406921875,0.7014925373134329,34,100,30,64,118206,16053,108714,13032,0.9196995076392062,0.8118108764716875,IMG_5015_JPG.rf.522f33b0742a1f26ea9cef5684ce4e7c.jpg
0.42424242424242425,0.45454545454545453,0.43887147330429144,0.09306487826684512,0.9148,0.43636363636363634,22,33,10,14,54983,8095,31128,5766,0.5661386246658058,0.7122915379864113,IMG_2387_JPG.rf.92040817c935a280085f82d3add08cb4.jpg
0.8035714285714286,1.0,0.8910891088614842,0.00803438026613593,0.8112421875,0.8253968253968254,7,56,7,45,129223,6284,129223,5988,1.0,0.9528962444302992,IMG_5032_JPG.rf.e8a4274eba5c583e3aa1b77331df7ec0.jpg
0.6947368421052632,1.0,0.8198757763491379,0.027400988100702305,0.76536875,0.7478260869565218,20,95,20,66,176081,24930,176081,23547,1.0,0.9445246690734055,DSC04044_JPG.rf.1a2aad9736b9ed5593890342ce853424.jpg
0.48484848484848486,0.8846153846153846,0.626382978677665,0.13961767942249942,0.975340625,0.5978260869565217,26,66,23,32,19040,6218,18702,5038,0.9822478991596638,0.8102283692505629,DSC03924_JPG.rf.914bfbfec328981d3b1aba26bcbb673c.jpg
0.6074074074074074,0.8947368421052632,0.723592006180742,0.0931186396068041,0.7756390625,0.6927083333333334,57,135,51,82,200034,85209,191224,81687,0.9559574872271713,0.9586663380628807,DSC04343_JPG.rf.da50b52252cad1c59f986b8b5d0a1462.jpg
0.2222222222222222,0.5,0.3076923076497041,0.008492187932919818,0.794759375,0.2727272727272727,4,18,2,4,131065,2083,64724,992,0.49383130507763323,0.47623619779164666,IMG_4720_JPG.rf.c37ee0e84c2c30c2a60d72a9a3853971.jpg
0.5943396226415094,0.8333333333333334,0.6938325990703439,0.06456204359350075,0.85853125,0.6470588235294118,30,106,25,63,102815,16642,100596,14528,0.9784175460779069,0.8729719985578657,IMG_4990_JPG.rf.57b95153e106b8bd5946302259a2e122.jpg
0.3235294117647059,1.0,0.48888888885195064,0.012054538732588972,0.961803125,0.3611111111111111,2,34,2,11,20902,6340,20902,1640,1.0,0.2586750788643533,IMG_4705_JPG.rf.bacad5342827b7f52e39d3b2475ba474.jpg
0.5238095238095238,0.5,0.5116279069267713,0.13098739023882364,0.9529203125,0.5135135135135135,16,21,8,11,31163,2232,14770,1472,0.47395950325706765,0.6594982078853047,DSC04099_JPG.rf.f58257befb520d7a2649277010cfd823.jpg
0.23529411764705882,1.0,0.38095238092154193,0.022863287673889718,0.9627953125,0.3157894736842105,2,17,2,4,25290,2858,25290,1784,1.0,0.6242127361791463,IMG_4701_JPG.rf.9bfc56f58d0a8636057dbc02fcb7ce90.jpg
0.1875,1.0,0.3157894736576177,0.1981633032716624,0.9492984375,0.2777777777777778,2,16,2,3,7923,29294,7923,2643,1.0,0.09022325390865024,IMG_4854_JPG.rf.a92a07c9f6827a64d5c13006096bcc50.jpg
0.64,0.8333333333333334,0.7239819004033496,0.02206530870979055,0.747615625,0.6774193548387096,6,25,5,16,173418,11952,167642,11729,0.9666931921715162,0.9813420348058902,IMG_4751_JPG.rf.fb3a837e9f465d49b45f31b88ab61b39.jpg
0.1388888888888889,0.6666666666666666,0.2298850574427269,0.05134315922312164,0.96110625,0.1794871794871795,3,36,2,5,22033,6236,20278,1468,0.9203467525983752,0.2354073123797306,IMG_2154_JPG.rf.ff90258678d802029ce0856887ad94e1.jpg
0.5263157894736842,0.6,0.5607476635016159,0.06099952426452599,0.9774515625,0.5517241379310345,10,19,6,10,15167,2338,11097,1844,0.731654249357157,0.7887082976903336,DSC04095_JPG.rf.09c7437fe99dd5f7931299532c11b937.jpg
0.48717948717948717,0.6,0.5377358490071422,0.04080405369810488,0.9409328125,0.5102040816326531,10,39,6,19,37659,3941,25536,1864,0.6780849199394567,0.47297640192844453,IMG_5044_JPG.rf.d4d3d723094ef0268a7700f48da9026b.jpg
0.2857142857142857,0.8571428571428571,0.42857142853392854,0.0640949093452117,0.9547734375,0.4,7,28,6,8,27654,4729,24904,1722,0.9005568814638027,0.36413618101078454,IMG_2435_JPG.rf.e711025d2aa06c2c967a188481704b25.jpg
0.3392857142857143,0.7058823529411765,0.45829145724258363,0.06489606230031844,0.9308765625,0.4246575342465753,17,56,12,19,40445,9798,27687,2904,0.6845592780318952,0.2963870177587263,IMG_2386_JPG.rf.e97cb1e55edefc483fd9c885593420e0.jpg
0.25316455696202533,0.7142857142857143,0.3738317756622937,0.12421131524479374,0.9037328125,0.3225806451612903,14,79,10,20,59843,19946,34688,11698,0.5796500843874806,0.5864835054647548,IMG_2155_JPG.rf.41182708726dbbe1994268dc3bf7e3e5.jpg
0.2826086956521739,0.8181818181818182,0.4201077198900225,0.141282868678306,0.9266875,0.38596491228070173,11,46,9,13,49173,4173,30199,3265,0.6141378398714742,0.7824107356817637,IMG_4874_JPG.rf.5a1b9fc4a5a9e9b293dd0b0cc7ddf44d.jpg
0.72,0.625,0.6691449813628888,0.015305370276656573,0.81188125,0.696969696969697,16,50,10,36,139480,10322,137698,9752,0.987223974763407,0.9447781437705871,IMG_4884_JPG.rf.86996cb6a51a23d9b47cc8d39edf234f.jpg
0.2711864406779661,0.9285714285714286,0.41977800198317494,0.19148431253907777,0.9697703125,0.3972602739726027,14,59,13,16,20839,7190,20034,4459,0.9613705072220357,0.6201668984700973,IMG_4834_JPG.rf.49899eeae99587f739e76d57e4fea7cf.jpg
0.8333333333333334,0.7272727272727273,0.7766990290764446,0.03701316390754433,0.8800375,0.8,11,24,8,20,85253,6633,58126,6576,0.6818059188532954,0.9914066033469019,IMG_4777_JPG.rf.f651a1ac93f0412df17cd896a533ea0a.jpg
0.7169811320754716,0.8947368421052632,0.7960566851015632,0.05666809774903892,0.8802625,0.7638888888888888,19,53,17,38,89966,15663,88459,14361,0.9832492274859391,0.9168741620379238,IMG_2396_JPG.rf.0db587d9686b28ebc9efd1561b654a64.jpg
0.8333333333333334,1.0,0.9090909090413223,0.012054429231180714,0.757028125,0.851063829787234,5,42,5,35,166127,12155,166127,11493,1.0,0.9455368161250515,IMG_5026_JPG.rf.4b3abd89cb7fff73f2f47abea0650ff6.jpg
0.7777777777777778,1.0,0.8749999999507813,0.034404989820409064,0.864840625,0.8245614035087719,12,45,12,35,92296,6433,92296,6038,1.0,0.9385978548111301,IMG_5029_JPG.rf.7364f3721af98e9be265678fb1db7182.jpg
0.574468085106383,0.75,0.6506024095894325,0.006078009833161715,0.808009375,0.5882352941176471,4,47,3,27,128416,6189,112270,4627,0.8742680039870421,0.7476167393763128,IMG_4693_JPG.rf.eeb4ef0436aefbfc4e041efe486e4451.jpg
0.3684210526315789,0.42857142857142855,0.3962264150446244,0.03776045608798465,0.974775,0.38461538461538464,7,19,3,7,16523,1667,9423,1031,0.5702959510984688,0.6184763047390522,DSC04002_JPG.rf.2ec8c63f518b2dffb72bdd6d493e28ee.jpg
0.7307692307692307,0.7222222222222222,0.7264705881852959,0.0632755505971202,0.968240625,0.7272727272727273,18,26,13,19,22354,2362,18649,2201,0.8342578509439027,0.9318374259102455,DSC04202_JPG.rf.8f41c02cf81b30c9a12b8529987ab840.jpg
0.8809523809523809,1.0,0.936708860709694,0.012971730767466726,0.855984375,0.9038461538461539,10,42,10,37,97013,4641,97013,4518,1.0,0.97349709114415,DSC04365_JPG.rf.4280dd32f58d0b8706d832ebb185d707.jpg
0.25,0.6,0.35294117642906575,0.13163335897283868,0.9453375,0.38461538461538464,5,8,3,2,41599,6657,30640,4135,0.736556167215558,0.6211506684692805,IMG_2149_JPG.rf.88da139ecb55c4f3d09e2b28c8c36eda.jpg
0.45161290322580644,0.7142857142857143,0.5533596837470043,0.20442087553504923,0.920084375,0.5333333333333333,14,31,10,14,63469,16276,51911,14539,0.8178953504860641,0.8932784467928238,IMG_2151_JPG.rf.9b10742f4320c617bc180e9eb78f9942.jpg
0.40625,0.9473684210526315,0.5686512757781604,0.03325910493917851,0.9105109375,0.47619047619047616,19,128,18,52,56117,20208,55949,13145,0.9970062547891013,0.65048495645289,DSC04035_JPG.rf.e6e11562a72fe85466063a8f7543c8e0.jpg
0.6698113207547169,0.6388888888888888,0.6539847816881136,0.025828208384116737,0.785378125,0.6619718309859155,36,106,23,71,156817,18177,150375,15914,0.9589202701237749,0.8755020080321285,IMG_4992_JPG.rf.3e1d66cd44d8e208c442c2e512360049.jpg
0.5,0.5,0.49999999995,0.009746537206491764,0.831409375,0.5,6,16,3,8,106150,8811,57213,7703,0.5389825718323128,0.8742480989672001,IMG_4998_JPG.rf.47ab1ed39061d64eabb6177586cb14af.jpg
0.6545454545454545,0.7142857142857143,0.6831119544092983,0.016724038969383275,0.712428125,0.6612903225806451,14,110,10,72,199546,23291,163732,20962,0.8205225862708347,0.9000042935039285,DSC04364_JPG.rf.3a0d6a0389ef00a2768e5f6aef3655ee.jpg
0.2903225806451613,0.5833333333333334,0.38769230764793183,0.018663641273568524,0.9034453125,0.33783783783783783,12,62,7,18,61237,2266,36826,1065,0.6013684537126247,0.46999117387466904,DSC03931_JPG.rf.92a09365123ea42638fedee041c0eaad.jpg
0.14285714285714285,1.0,0.249999999978125,0.06251748251748251,0.98380625,0.2,1,14,1,2,7150,5002,7150,894,1.0,0.17872850859656136,IMG_2017_JPG.rf.0dfc68dae479732e4252c8324fda7471.jpg
0.6597938144329897,0.9655172413793104,0.7839020122002381,0.07754062195150525,0.865634375,0.7301587301587301,29,97,28,64,88714,17064,88093,15613,0.992999977455644,0.9149671823722456,IMG_5014_JPG.rf.5653c52cb6ec40b96ed06f85a56b5de9.jpg
0.5,0.625,0.5555555555061729,0.051209563289423686,0.841128125,0.5625,8,8,5,4,103711,1644,48523,1540,0.46786743932659025,0.9367396593673966,IMG_4912_JPG.rf.619d79ca66c02c21db90b696fdbabcff.jpg
0.5081967213114754,0.6666666666666666,0.5767441859974213,0.06440136779652321,0.925234375,0.5487804878048781,21,61,14,31,50628,9246,41704,8493,0.8237339021885123,0.9185593770279039,IMG_4904_JPG.rf.77fba466bc5b99c02fb73e6cffab7c57.jpg
0.6707317073170732,0.9375,0.78199052127839,0.03543144367987844,0.889271875,0.7142857142857143,16,82,15,55,79771,14709,77947,13520,0.977134547642627,0.9191651369909579,DSC04004_JPG.rf.a2b42aa10a336beb6fce306d35c2851e.jpg
0.6744186046511628,0.875,0.7617260787500875,0.03145764279990309,0.6447328125,0.7058823529411765,8,43,7,29,255681,26790,192226,25816,0.7518196502673253,0.9636431504292646,IMG_4725_JPG.rf.8c9f3bdc12a013cf27926a37c62b77b5.jpg
0.7777777777777778,0.8333333333333334,0.8045977010994847,0.01775611331313551,0.864059375,0.7878787878787878,12,54,10,42,92915,6423,86787,6250,0.9340472474842598,0.973065545695158,IMG_5031_JPG.rf.4657b050181f78e66cde4921ad71d9a4.jpg
0.3333333333333333,1.0,0.4999999999625,0.15444896951746268,0.9784921875,0.5,1,3,1,1,16206,2565,16206,2503,1.0,0.9758284600389864,IMG_4804_JPG.rf.3c86f6cb6ecb95e7a571ee687464270f.jpg
0.3333333333333333,1.0,0.4999999999625,0.24736265420885797,0.98296875,0.5,3,9,3,3,12817,2363,12817,2140,1.0,0.90562843842573,IMG_4859_JPG.rf.c301554ae8a4145d34d897f5ab21ba74.jpg
0.18181818181818182,0.8,0.296296296266118,0.10807756034569294,0.93118125,0.24489795918367346,5,44,4,8,38621,14989,23688,5435,0.6133450713342482,0.36259923944225764,IMG_2113_JPG.rf.386b6e194200cd0be6a88b6c854a77dc.jpg
0.4166666666666667,0.6666666666666666,0.5128205127731756,0.08491909245810786,0.7838234375,0.48484848484848486,27,72,18,30,148931,14044,109509,12986,0.7353002397083213,0.9246653375106807,IMG_4880_JPG.rf.a82a428dfdc4990708ae6dabc2ca1955.jpg
0.7115384615384616,1.0,0.8314606741087236,0.06894468373640761,0.8692828125,0.7945205479452054,21,52,21,37,97885,17736,97885,15514,1.0,0.8747180875056383,IMG_2397_JPG.rf.83391c14ba36af52a5405c41e9a87961.jpg
0.5981308411214953,1.0,0.748538011649068,0.016019045243342994,0.7813421875,0.635593220338983,11,107,11,64,143659,31559,143659,29369,1.0,0.9306061662283343,IMG_5024_JPG.rf.edc42238f873970e29785268e2c141b8.jpg
0.375,1.0,0.545454545414876,0.017067426511208676,0.9475484375,0.4444444444444444,1,8,1,3,34393,2698,34393,1761,1.0,0.6527057079318014,IMG_4971_JPG.rf.d6bce536f343c91a2aa89d752e415cbd.jpg
0.5,0.5,0.49999999995,0.0657781346411486,0.828184375,0.5,10,12,5,6,115175,2478,31247,1689,0.27130019535489475,0.6815980629539952,IMG_4911_JPG.rf.c87da6917bbe3ced5fe51ce67950b8d5.jpg
0.8095238095238095,0.8181818181818182,0.813829787184044,0.04603224219324259,0.8810375,0.8125,11,21,9,17,85253,8227,66246,8149,0.7770518339530573,0.9905190227300352,IMG_4778_JPG.rf.d1366d2c66239beecbbf349073349d99.jpg
0.6888888888888889,0.7142857142857143,0.7013574660133649,0.01644791958604754,0.7540875,0.6923076923076923,7,45,5,31,154198,18513,110406,15659,0.7160015045590734,0.845838059741803,DSC04272_JPG.rf.fa5a7d27c7d8da0ec43c4d7fa6014735.jpg
0.7222222222222222,0.96,0.8243064728704176,0.05739106425734606,0.8896234375,0.7835051546391752,25,72,24,52,77102,8571,74399,8052,0.9649425436434853,0.9394469723486174,DSC04326_JPG.rf.3e30966b4768d95335e021728d35575f.jpg
0.4,0.36363636363636365,0.3809523809024944,0.02374119889242014,0.9756421875,0.38461538461538464,11,15,4,6,15363,1108,7311,614,0.475883616481156,0.5541516245487365,DSC04097_JPG.rf.dd64f43af4de241498d1fc959bb12de4.jpg
0.550561797752809,0.8461538461538461,0.6670792078730317,0.09903705619952137,0.7808203125,0.640625,39,89,33,49,156027,33306,138573,28474,0.8881347459093618,0.8549210352489041,DSC04078_JPG.rf.3655a26dffa40b0ac4030f367c52839d.jpg
0.625,0.4444444444444444,0.5194805194319447,0.08735345746575246,0.7446140625,0.5294117647058824,18,16,8,10,183972,16816,78742,16039,0.4280107842497771,0.9537940057088488,DSC04266_JPG.rf.8850b32769323a5f5834df3c80d106d8.jpg
0.5769230769230769,0.4,0.47244094483352966,0.030897141303940705,0.846375,0.5277777777777778,20,52,8,30,103445,3530,62044,2869,0.5997776596258881,0.8127478753541076,DSC04008_JPG.rf.2ec82ecea3efbb0a9d24e7455d2ef868.jpg
0.46710526315789475,0.9838709677419355,0.6334649699724312,0.14794364454282052,0.839025,0.616822429906542,62,152,61,71,131478,85102,129462,80608,0.9846666362433258,0.9471927804281921,IMG_5006_JPG.rf.f9d0d4a520279e959f9e4d2534e69f3e.jpg
0.6666666666666666,0.9473684210526315,0.7826086956036862,0.1195240391618367,0.9501515625,0.7636363636363637,19,36,18,24,37585,4705,37431,4550,0.9959026207263536,0.9670563230605739,DSC04157_JPG.rf.060bfd7c40a3b2d4a0678a78faaa5c45.jpg
0.6538461538461539,0.42857142857142855,0.5177664974140948,0.004051346051479964,0.7617453125,0.6060606060606061,7,26,3,17,154198,4332,95823,2976,0.6214282934927821,0.6869806094182825,DSC04271_JPG.rf.674481db3fe1c6b84c87c1625723055c.jpg
0.4878048780487805,0.6666666666666666,0.563380281641341,0.17347633402232365,0.9768,0.5633802816901409,30,41,20,20,17160,3360,14023,2839,0.8171911421911422,0.8449404761904762,DSC04191_JPG.rf.69f1911318428f8e3c333548224caf72.jpg
0.7526881720430108,0.8666666666666667,0.805666223943165,0.025316045034005023,0.8454296875,0.7685185185185185,15,93,13,70,111441,14298,109021,13291,0.9782844733984799,0.9295705693103931,DSC04005_JPG.rf.610592e73be0aa9e5a2524fcd12b8ed2.jpg
1.0,1.0,0.99999999995,0.016184572280754296,0.9560546875,1.0,3,8,3,8,30496,1232,30496,1232,1.0,1.0,DSC04293_JPG.rf.dc6b45e4bd008da8590e0d50303ed209.jpg
0.6727272727272727,0.9090909090909091,0.7732497387180965,0.031515128093833666,0.8694078125,0.7121212121212122,11,55,10,37,92173,15822,80563,14914,0.8740412051251452,0.9426115535330553,IMG_4686_JPG.rf.ebe979d8272cd81fdf62400ddaa2d201.jpg
0.85,1.0,0.9189189188692476,0.06411384058152332,0.9250671875,0.896551724137931,9,20,9,17,55294,6546,55294,6479,1.0,0.98976474182707,IMG_4832_JPG.rf.99a843aa617e16c0f315c5b898320eb3.jpg
0.18181818181818182,1.0,0.3076923076662722,0.01496462905858879,0.9727015625,0.25,1,11,1,2,16539,1922,16539,495,1.0,0.2575442247658689,IMG_2022_JPG.rf.91911285f0904e9d31a56bf014485ba6.jpg
0.2222222222222222,1.0,0.3636363636066115,0.037990719421169945,0.916271875,0.27941176470588236,5,63,5,14,44644,18650,44644,4939,1.0,0.26482573726541553,IMG_2029_JPG.rf.e96edf8ff781717ffa283cb67c124190.jpg
0.7671232876712328,1.0,0.8682170542144342,0.025978206392370733,0.70576875,0.7976190476190477,11,73,11,56,206527,21787,206527,21190,1.0,0.9725983384587139,IMG_4727_JPG.rf.20a6ce316f4a000e73418044ed57cd02.jpg
0.8846153846153846,1.0,0.9387755101542691,0.002924236137604588,0.607125,0.8928571428571429,4,52,4,46,256551,14613,256551,12954,1.0,0.8864709505235064,IMG_4942_JPG.rf.b7746b511779fe77092541b96547b672.jpg
0.7619047619047619,0.75,0.7559055117610267,0.012847714663983729,0.5839640625,0.76,4,21,3,16,274480,9633,170248,8922,0.6202564849897989,0.9261912176891934,IMG_4994_JPG.rf.ab902401acbaa242973a8daf17e141df.jpg
0.23684210526315788,1.0,0.38297872337329103,0.015962577743412875,0.960028125,0.275,2,38,2,9,22121,6457,22121,1714,1.0,0.26544835062722627,IMG_4706_JPG.rf.7cbb24e69f5c1c9e80567bfeeb98cead.jpg
0.6428571428571429,1.0,0.7826086956045369,0.010544066021965311,0.8040609375,0.6774193548387096,6,56,6,36,130140,8381,130140,6786,1.0,0.8096885813148789,DSC04227_JPG.rf.f08a654342445f7fc7551fbee4f4fc82.jpg
0.6033057851239669,1.0,0.7525773195406897,0.009613320718729064,0.7864375,0.6220472440944882,6,121,6,73,148655,20843,148655,16869,1.0,0.8093364678789042,DSC04050_JPG.rf.856ff10ef986d04b1df02851696c3084.jpg
0.6024096385542169,0.9210526315789473,0.7284079083809075,0.110544238023418,0.812271875,0.7024793388429752,38,83,35,50,143762,27134,120963,26360,0.8414114995617757,0.971474902336552,IMG_4881_JPG.rf.259fe77dd4905a36128ba61398eda32b.jpg
0.8333333333333334,1.0,0.9090909090413223,0.0033038766133494132,0.871846875,0.85,2,18,2,15,85632,2172,85632,2067,1.0,0.9516574585635359,DSC04100_JPG.rf.ef0ed158aae842feef66ddb1cc7edaba.jpg
0.6948051948051948,0.96,0.8061528801898652,0.0966719854141933,0.791215625,0.7598039215686274,50,154,48,107,160147,37605,159435,33588,0.995554084684696,0.8931790985241325,DSC04355_JPG.rf.823c576ed05cbf3046e836b1348656ec.jpg
0.575,0.75,0.6509433961772872,0.007946495972914604,0.73530625,0.5978260869565217,12,80,9,46,173127,10983,168578,6418,0.973724491269415,0.5843576436310662,DSC04030_JPG.rf.1d7cc926205f8827ac37c244716f59f8.jpg
0.4,1.0,0.5714285713877552,0.08311329562522043,0.955375,0.5384615384615384,3,10,3,4,28778,2836,28778,1545,1.0,0.5447813822284908,IMG_2021_JPG.rf.b568aca2aad8f088423d3e57560248de.jpg
0.5833333333333334,0.8181818181818182,0.6810810810324851,0.020863973344266137,0.9428796875,0.6197183098591549,11,60,9,35,38130,5221,36996,3419,0.9702596380802517,0.6548553916874162,IMG_2445_JPG.rf.e366030f1e5dbafe877e41c64cef3a13.jpg
0.5416666666666666,1.0,0.702702702657122,0.014407388889206648,0.8185109375,0.6071428571428571,8,48,8,26,124654,6446,124654,5239,1.0,0.8127520943220602,DSC04025_JPG.rf.a59a419cb3039eaccfe5da5d0ec53dca.jpg
0.6808510638297872,0.8181818181818182,0.7432258064020325,0.020903102129803352,0.7070234375,0.6952380952380952,11,94,9,64,206527,29308,200721,27988,0.9718874529722507,0.9549611027705746,IMG_4728_JPG.rf.a62828e7de177c115d07713146f50ba4.jpg
0.2,0.6666666666666666,0.3076923076568047,0.15526697568696335,0.977459375,0.3076923076923077,3,10,2,2,15420,1404,8464,1219,0.5488975356679637,0.8682336182336182,IMG_4773_JPG.rf.2a6c91be7fac76d0dc8580557ad19d19.jpg
0.5,1.0,0.6666666666222222,0.15881610794814255,0.9826875,0.6363636363636364,3,8,3,4,12760,1814,12760,1747,1.0,0.9630650496141124,IMG_4858_JPG.rf.d26447b70b18e0351547f600dafdf75f.jpg
0.7843137254901961,1.0,0.8791208790716097,0.02277908581928861,0.78898125,0.819672131147541,10,51,10,40,153609,15119,153609,14707,1.0,0.9727495204709307,IMG_2395_JPG.rf.081a8197196516359a0d910e47ef038a.jpg
0.6689655172413793,0.8888888888888888,0.7634038366455365,0.02388105454531259,0.739440625,0.6932515337423313,18,145,16,97,184302,25374,155759,22587,0.8451291901335851,0.8901631591392765,IMG_5057_JPG.rf.d09e238d09dc91b66440f1110907e344.jpg
0.2619047619047619,0.9523809523809523,0.41083099903246006,0.21859871820307752,0.979984375,0.4,21,84,20,22,13726,8198,13654,5484,0.9947544805478654,0.6689436447914126,DSC03923_JPG.rf.9d0f0941338edf27b81f6634b3582fbb.jpg
0.45,1.0,0.6206896551296076,0.08102873088133797,0.9411234375,0.56,5,20,5,9,39318,3039,39318,2347,1.0,0.7722935176044752,IMG_4684_JPG.rf.1c8917a0f7d52b2ec87826336379f846.jpg
